https://bts.adelielinux.org/show_bug.cgi?id=140,https://git.adelielinux.org/adelie/packages/-/issues/140
https://bts.adelielinux.org/show_bug.cgi?id=141,https://git.adelielinux.org/adelie/packages/-/issues/141
https://bts.adelielinux.org/show_bug.cgi?id=142,https://git.adelielinux.org/adelie/packages/-/issues/142
https://bts.adelielinux.org/show_bug.cgi?id=143,https://git.adelielinux.org/adelie/packages/-/issues/143
https://bts.adelielinux.org/show_bug.cgi?id=144,https://git.adelielinux.org/adelie/packages/-/issues/144
https://bts.adelielinux.org/show_bug.cgi?id=145,https://git.adelielinux.org/adelie/packages/-/issues/145
https://bts.adelielinux.org/show_bug.cgi?id=146,https://git.adelielinux.org/adelie/packages/-/issues/146
https://bts.adelielinux.org/show_bug.cgi?id=147,https://git.adelielinux.org/adelie/packages/-/issues/147
https://bts.adelielinux.org/show_bug.cgi?id=148,https://git.adelielinux.org/adelie/packages/-/issues/148
https://bts.adelielinux.org/show_bug.cgi?id=149,https://git.adelielinux.org/adelie/packages/-/issues/149
https://bts.adelielinux.org/show_bug.cgi?id=150,https://git.adelielinux.org/adelie/packages/-/issues/150
https://bts.adelielinux.org/show_bug.cgi?id=151,https://git.adelielinux.org/adelie/packages/-/issues/151
https://bts.adelielinux.org/show_bug.cgi?id=152,https://git.adelielinux.org/adelie/packages/-/issues/152
https://bts.adelielinux.org/show_bug.cgi?id=153,https://git.adelielinux.org/adelie/packages/-/issues/153
https://bts.adelielinux.org/show_bug.cgi?id=154,https://git.adelielinux.org/adelie/packages/-/issues/154
https://bts.adelielinux.org/show_bug.cgi?id=155,https://git.adelielinux.org/adelie/packages/-/issues/155
https://bts.adelielinux.org/show_bug.cgi?id=156,https://git.adelielinux.org/adelie/packages/-/issues/156
https://bts.adelielinux.org/show_bug.cgi?id=157,https://git.adelielinux.org/adelie/packages/-/issues/157
https://bts.adelielinux.org/show_bug.cgi?id=158,https://git.adelielinux.org/adelie/packages/-/issues/158
https://bts.adelielinux.org/show_bug.cgi?id=159,https://git.adelielinux.org/adelie/packages/-/issues/159
https://bts.adelielinux.org/show_bug.cgi?id=160,https://git.adelielinux.org/adelie/packages/-/issues/160
https://bts.adelielinux.org/show_bug.cgi?id=161,https://git.adelielinux.org/adelie/packages/-/issues/161
https://bts.adelielinux.org/show_bug.cgi?id=162,https://git.adelielinux.org/adelie/packages/-/issues/162
https://bts.adelielinux.org/show_bug.cgi?id=163,https://git.adelielinux.org/adelie/packages/-/issues/163
https://bts.adelielinux.org/show_bug.cgi?id=164,https://git.adelielinux.org/adelie/packages/-/issues/164
https://bts.adelielinux.org/show_bug.cgi?id=165,https://git.adelielinux.org/adelie/packages/-/issues/165
https://bts.adelielinux.org/show_bug.cgi?id=166,https://git.adelielinux.org/adelie/packages/-/issues/166
https://bts.adelielinux.org/show_bug.cgi?id=167,https://git.adelielinux.org/adelie/packages/-/issues/167
https://bts.adelielinux.org/show_bug.cgi?id=168,https://git.adelielinux.org/adelie/packages/-/issues/168
https://bts.adelielinux.org/show_bug.cgi?id=169,https://git.adelielinux.org/adelie/packages/-/issues/169
https://bts.adelielinux.org/show_bug.cgi?id=170,https://git.adelielinux.org/adelie/packages/-/issues/170
https://bts.adelielinux.org/show_bug.cgi?id=171,https://git.adelielinux.org/adelie/packages/-/issues/171
https://bts.adelielinux.org/show_bug.cgi?id=172,https://git.adelielinux.org/adelie/packages/-/issues/172
https://bts.adelielinux.org/show_bug.cgi?id=173,https://git.adelielinux.org/adelie/packages/-/issues/173
https://bts.adelielinux.org/show_bug.cgi?id=174,https://git.adelielinux.org/adelie/packages/-/issues/174
https://bts.adelielinux.org/show_bug.cgi?id=175,https://git.adelielinux.org/adelie/packages/-/issues/175
https://bts.adelielinux.org/show_bug.cgi?id=176,https://git.adelielinux.org/adelie/packages/-/issues/176
https://bts.adelielinux.org/show_bug.cgi?id=177,https://git.adelielinux.org/adelie/packages/-/issues/177
https://bts.adelielinux.org/show_bug.cgi?id=178,https://git.adelielinux.org/adelie/packages/-/issues/178
https://bts.adelielinux.org/show_bug.cgi?id=180,https://git.adelielinux.org/adelie/packages/-/issues/180
https://bts.adelielinux.org/show_bug.cgi?id=181,https://git.adelielinux.org/adelie/packages/-/issues/181
https://bts.adelielinux.org/show_bug.cgi?id=182,https://git.adelielinux.org/adelie/packages/-/issues/182
https://bts.adelielinux.org/show_bug.cgi?id=183,https://git.adelielinux.org/adelie/packages/-/issues/183
https://bts.adelielinux.org/show_bug.cgi?id=184,https://git.adelielinux.org/adelie/packages/-/issues/184
https://bts.adelielinux.org/show_bug.cgi?id=185,https://git.adelielinux.org/adelie/packages/-/issues/185
https://bts.adelielinux.org/show_bug.cgi?id=186,https://git.adelielinux.org/adelie/packages/-/issues/186
https://bts.adelielinux.org/show_bug.cgi?id=187,https://git.adelielinux.org/adelie/packages/-/issues/187
https://bts.adelielinux.org/show_bug.cgi?id=189,https://git.adelielinux.org/adelie/packages/-/issues/189
https://bts.adelielinux.org/show_bug.cgi?id=190,https://git.adelielinux.org/adelie/packages/-/issues/190
https://bts.adelielinux.org/show_bug.cgi?id=191,https://git.adelielinux.org/adelie/packages/-/issues/191
https://bts.adelielinux.org/show_bug.cgi?id=192,https://git.adelielinux.org/adelie/packages/-/issues/192
https://bts.adelielinux.org/show_bug.cgi?id=193,https://git.adelielinux.org/adelie/packages/-/issues/193
https://bts.adelielinux.org/show_bug.cgi?id=194,https://git.adelielinux.org/adelie/packages/-/issues/194
https://bts.adelielinux.org/show_bug.cgi?id=195,https://git.adelielinux.org/adelie/packages/-/issues/195
https://bts.adelielinux.org/show_bug.cgi?id=196,https://git.adelielinux.org/adelie/packages/-/issues/196
https://bts.adelielinux.org/show_bug.cgi?id=197,https://git.adelielinux.org/adelie/packages/-/issues/197
https://bts.adelielinux.org/show_bug.cgi?id=198,https://git.adelielinux.org/adelie/packages/-/issues/198
https://bts.adelielinux.org/show_bug.cgi?id=199,https://git.adelielinux.org/adelie/packages/-/issues/199
https://bts.adelielinux.org/show_bug.cgi?id=200,https://git.adelielinux.org/adelie/packages/-/issues/200
https://bts.adelielinux.org/show_bug.cgi?id=201,https://git.adelielinux.org/adelie/packages/-/issues/201
https://bts.adelielinux.org/show_bug.cgi?id=202,https://git.adelielinux.org/adelie/packages/-/issues/202
https://bts.adelielinux.org/show_bug.cgi?id=203,https://git.adelielinux.org/adelie/packages/-/issues/203
https://bts.adelielinux.org/show_bug.cgi?id=204,https://git.adelielinux.org/adelie/packages/-/issues/204
https://bts.adelielinux.org/show_bug.cgi?id=205,https://git.adelielinux.org/adelie/packages/-/issues/205
https://bts.adelielinux.org/show_bug.cgi?id=208,https://git.adelielinux.org/adelie/packages/-/issues/208
https://bts.adelielinux.org/show_bug.cgi?id=209,https://git.adelielinux.org/adelie/packages/-/issues/209
https://bts.adelielinux.org/show_bug.cgi?id=211,https://git.adelielinux.org/adelie/packages/-/issues/211
https://bts.adelielinux.org/show_bug.cgi?id=212,https://git.adelielinux.org/adelie/packages/-/issues/212
https://bts.adelielinux.org/show_bug.cgi?id=213,https://git.adelielinux.org/adelie/packages/-/issues/213
https://bts.adelielinux.org/show_bug.cgi?id=214,https://git.adelielinux.org/adelie/packages/-/issues/214
https://bts.adelielinux.org/show_bug.cgi?id=215,https://git.adelielinux.org/adelie/packages/-/issues/215
https://bts.adelielinux.org/show_bug.cgi?id=216,https://git.adelielinux.org/adelie/packages/-/issues/216
https://bts.adelielinux.org/show_bug.cgi?id=217,https://git.adelielinux.org/adelie/packages/-/issues/217
https://bts.adelielinux.org/show_bug.cgi?id=218,https://git.adelielinux.org/adelie/packages/-/issues/218
https://bts.adelielinux.org/show_bug.cgi?id=219,https://git.adelielinux.org/adelie/packages/-/issues/219
https://bts.adelielinux.org/show_bug.cgi?id=220,https://git.adelielinux.org/adelie/packages/-/issues/220
https://bts.adelielinux.org/show_bug.cgi?id=223,https://git.adelielinux.org/adelie/packages/-/issues/223
https://bts.adelielinux.org/show_bug.cgi?id=229,https://git.adelielinux.org/adelie/packages/-/issues/229
https://bts.adelielinux.org/show_bug.cgi?id=230,https://git.adelielinux.org/adelie/packages/-/issues/230
https://bts.adelielinux.org/show_bug.cgi?id=231,https://git.adelielinux.org/adelie/packages/-/issues/231
https://bts.adelielinux.org/show_bug.cgi?id=232,https://git.adelielinux.org/adelie/packages/-/issues/232
https://bts.adelielinux.org/show_bug.cgi?id=233,https://git.adelielinux.org/adelie/packages/-/issues/233
https://bts.adelielinux.org/show_bug.cgi?id=234,https://git.adelielinux.org/adelie/packages/-/issues/234
https://bts.adelielinux.org/show_bug.cgi?id=235,https://git.adelielinux.org/adelie/packages/-/issues/235
https://bts.adelielinux.org/show_bug.cgi?id=236,https://git.adelielinux.org/adelie/packages/-/issues/236
https://bts.adelielinux.org/show_bug.cgi?id=237,https://git.adelielinux.org/adelie/packages/-/issues/237
https://bts.adelielinux.org/show_bug.cgi?id=238,https://git.adelielinux.org/adelie/packages/-/issues/238
https://bts.adelielinux.org/show_bug.cgi?id=239,https://git.adelielinux.org/adelie/packages/-/issues/239
https://bts.adelielinux.org/show_bug.cgi?id=240,https://git.adelielinux.org/adelie/packages/-/issues/240
https://bts.adelielinux.org/show_bug.cgi?id=241,https://git.adelielinux.org/adelie/packages/-/issues/241
https://bts.adelielinux.org/show_bug.cgi?id=242,https://git.adelielinux.org/adelie/packages/-/issues/242
https://bts.adelielinux.org/show_bug.cgi?id=245,https://git.adelielinux.org/adelie/packages/-/issues/245
https://bts.adelielinux.org/show_bug.cgi?id=246,https://git.adelielinux.org/adelie/packages/-/issues/246
https://bts.adelielinux.org/show_bug.cgi?id=249,https://git.adelielinux.org/adelie/packages/-/issues/249
https://bts.adelielinux.org/show_bug.cgi?id=251,https://git.adelielinux.org/adelie/packages/-/issues/251
https://bts.adelielinux.org/show_bug.cgi?id=252,https://git.adelielinux.org/adelie/packages/-/issues/252
https://bts.adelielinux.org/show_bug.cgi?id=253,https://git.adelielinux.org/adelie/packages/-/issues/253
https://bts.adelielinux.org/show_bug.cgi?id=254,https://git.adelielinux.org/adelie/packages/-/issues/254
https://bts.adelielinux.org/show_bug.cgi?id=255,https://git.adelielinux.org/adelie/packages/-/issues/255
https://bts.adelielinux.org/show_bug.cgi?id=257,https://git.adelielinux.org/adelie/packages/-/issues/257
https://bts.adelielinux.org/show_bug.cgi?id=258,https://git.adelielinux.org/adelie/packages/-/issues/258
https://bts.adelielinux.org/show_bug.cgi?id=259,https://git.adelielinux.org/adelie/packages/-/issues/259
https://bts.adelielinux.org/show_bug.cgi?id=261,https://git.adelielinux.org/adelie/packages/-/issues/261
https://bts.adelielinux.org/show_bug.cgi?id=262,https://git.adelielinux.org/adelie/packages/-/issues/262
https://bts.adelielinux.org/show_bug.cgi?id=263,https://git.adelielinux.org/adelie/packages/-/issues/263
https://bts.adelielinux.org/show_bug.cgi?id=264,https://git.adelielinux.org/adelie/packages/-/issues/264
https://bts.adelielinux.org/show_bug.cgi?id=265,https://git.adelielinux.org/adelie/packages/-/issues/265
https://bts.adelielinux.org/show_bug.cgi?id=267,https://git.adelielinux.org/adelie/packages/-/issues/267
https://bts.adelielinux.org/show_bug.cgi?id=268,https://git.adelielinux.org/adelie/packages/-/issues/268
https://bts.adelielinux.org/show_bug.cgi?id=269,https://git.adelielinux.org/adelie/packages/-/issues/269
https://bts.adelielinux.org/show_bug.cgi?id=270,https://git.adelielinux.org/adelie/packages/-/issues/270
https://bts.adelielinux.org/show_bug.cgi?id=271,https://git.adelielinux.org/adelie/packages/-/issues/271
https://bts.adelielinux.org/show_bug.cgi?id=272,https://git.adelielinux.org/adelie/packages/-/issues/272
https://bts.adelielinux.org/show_bug.cgi?id=273,https://git.adelielinux.org/adelie/packages/-/issues/273
https://bts.adelielinux.org/show_bug.cgi?id=274,https://git.adelielinux.org/adelie/packages/-/issues/274
https://bts.adelielinux.org/show_bug.cgi?id=275,https://git.adelielinux.org/adelie/packages/-/issues/275
https://bts.adelielinux.org/show_bug.cgi?id=276,https://git.adelielinux.org/adelie/packages/-/issues/276
https://bts.adelielinux.org/show_bug.cgi?id=277,https://git.adelielinux.org/adelie/packages/-/issues/277
https://bts.adelielinux.org/show_bug.cgi?id=278,https://git.adelielinux.org/adelie/packages/-/issues/278
https://bts.adelielinux.org/show_bug.cgi?id=279,https://git.adelielinux.org/adelie/packages/-/issues/279
https://bts.adelielinux.org/show_bug.cgi?id=280,https://git.adelielinux.org/adelie/packages/-/issues/280
https://bts.adelielinux.org/show_bug.cgi?id=281,https://git.adelielinux.org/adelie/packages/-/issues/281
https://bts.adelielinux.org/show_bug.cgi?id=282,https://git.adelielinux.org/adelie/packages/-/issues/282
https://bts.adelielinux.org/show_bug.cgi?id=284,https://git.adelielinux.org/adelie/packages/-/issues/284
https://bts.adelielinux.org/show_bug.cgi?id=285,https://git.adelielinux.org/adelie/packages/-/issues/285
https://bts.adelielinux.org/show_bug.cgi?id=286,https://git.adelielinux.org/adelie/packages/-/issues/286
https://bts.adelielinux.org/show_bug.cgi?id=287,https://git.adelielinux.org/adelie/packages/-/issues/287
https://bts.adelielinux.org/show_bug.cgi?id=288,https://git.adelielinux.org/adelie/packages/-/issues/288
https://bts.adelielinux.org/show_bug.cgi?id=289,https://git.adelielinux.org/adelie/packages/-/issues/289
https://bts.adelielinux.org/show_bug.cgi?id=290,https://git.adelielinux.org/adelie/packages/-/issues/290
https://bts.adelielinux.org/show_bug.cgi?id=291,https://git.adelielinux.org/adelie/packages/-/issues/291
https://bts.adelielinux.org/show_bug.cgi?id=292,https://git.adelielinux.org/adelie/packages/-/issues/292
https://bts.adelielinux.org/show_bug.cgi?id=293,https://git.adelielinux.org/adelie/packages/-/issues/293
https://bts.adelielinux.org/show_bug.cgi?id=294,https://git.adelielinux.org/adelie/packages/-/issues/294
https://bts.adelielinux.org/show_bug.cgi?id=295,https://git.adelielinux.org/adelie/packages/-/issues/295
https://bts.adelielinux.org/show_bug.cgi?id=296,https://git.adelielinux.org/adelie/packages/-/issues/296
https://bts.adelielinux.org/show_bug.cgi?id=297,https://git.adelielinux.org/adelie/packages/-/issues/297
https://bts.adelielinux.org/show_bug.cgi?id=298,https://git.adelielinux.org/adelie/packages/-/issues/298
https://bts.adelielinux.org/show_bug.cgi?id=299,https://git.adelielinux.org/adelie/packages/-/issues/299
https://bts.adelielinux.org/show_bug.cgi?id=300,https://git.adelielinux.org/adelie/packages/-/issues/300
https://bts.adelielinux.org/show_bug.cgi?id=301,https://git.adelielinux.org/adelie/packages/-/issues/301
https://bts.adelielinux.org/show_bug.cgi?id=303,https://git.adelielinux.org/adelie/packages/-/issues/303
https://bts.adelielinux.org/show_bug.cgi?id=304,https://git.adelielinux.org/adelie/packages/-/issues/304
https://bts.adelielinux.org/show_bug.cgi?id=305,https://git.adelielinux.org/adelie/packages/-/issues/305
https://bts.adelielinux.org/show_bug.cgi?id=306,https://git.adelielinux.org/adelie/packages/-/issues/306
https://bts.adelielinux.org/show_bug.cgi?id=307,https://git.adelielinux.org/adelie/packages/-/issues/307
https://bts.adelielinux.org/show_bug.cgi?id=308,https://git.adelielinux.org/adelie/packages/-/issues/308
https://bts.adelielinux.org/show_bug.cgi?id=309,https://git.adelielinux.org/adelie/packages/-/issues/309
https://bts.adelielinux.org/show_bug.cgi?id=310,https://git.adelielinux.org/adelie/packages/-/issues/310
https://bts.adelielinux.org/show_bug.cgi?id=311,https://git.adelielinux.org/adelie/packages/-/issues/311
https://bts.adelielinux.org/show_bug.cgi?id=312,https://git.adelielinux.org/adelie/packages/-/issues/312
https://bts.adelielinux.org/show_bug.cgi?id=313,https://git.adelielinux.org/adelie/packages/-/issues/313
https://bts.adelielinux.org/show_bug.cgi?id=314,https://git.adelielinux.org/adelie/packages/-/issues/314
https://bts.adelielinux.org/show_bug.cgi?id=315,https://git.adelielinux.org/adelie/packages/-/issues/315
https://bts.adelielinux.org/show_bug.cgi?id=316,https://git.adelielinux.org/adelie/packages/-/issues/316
https://bts.adelielinux.org/show_bug.cgi?id=317,https://git.adelielinux.org/adelie/packages/-/issues/317
https://bts.adelielinux.org/show_bug.cgi?id=319,https://git.adelielinux.org/adelie/packages/-/issues/319
https://bts.adelielinux.org/show_bug.cgi?id=320,https://git.adelielinux.org/adelie/packages/-/issues/320
https://bts.adelielinux.org/show_bug.cgi?id=321,https://git.adelielinux.org/adelie/packages/-/issues/321
https://bts.adelielinux.org/show_bug.cgi?id=322,https://git.adelielinux.org/adelie/packages/-/issues/322
https://bts.adelielinux.org/show_bug.cgi?id=323,https://git.adelielinux.org/adelie/packages/-/issues/323
https://bts.adelielinux.org/show_bug.cgi?id=324,https://git.adelielinux.org/adelie/packages/-/issues/324
https://bts.adelielinux.org/show_bug.cgi?id=325,https://git.adelielinux.org/adelie/packages/-/issues/325
https://bts.adelielinux.org/show_bug.cgi?id=326,https://git.adelielinux.org/adelie/packages/-/issues/326
https://bts.adelielinux.org/show_bug.cgi?id=327,https://git.adelielinux.org/adelie/packages/-/issues/327
https://bts.adelielinux.org/show_bug.cgi?id=328,https://git.adelielinux.org/adelie/packages/-/issues/328
https://bts.adelielinux.org/show_bug.cgi?id=329,https://git.adelielinux.org/adelie/packages/-/issues/329
https://bts.adelielinux.org/show_bug.cgi?id=330,https://git.adelielinux.org/adelie/packages/-/issues/330
https://bts.adelielinux.org/show_bug.cgi?id=331,https://git.adelielinux.org/adelie/packages/-/issues/331
https://bts.adelielinux.org/show_bug.cgi?id=332,https://git.adelielinux.org/adelie/packages/-/issues/332
https://bts.adelielinux.org/show_bug.cgi?id=333,https://git.adelielinux.org/adelie/packages/-/issues/333
https://bts.adelielinux.org/show_bug.cgi?id=335,https://git.adelielinux.org/adelie/packages/-/issues/335
https://bts.adelielinux.org/show_bug.cgi?id=336,https://git.adelielinux.org/adelie/packages/-/issues/336
https://bts.adelielinux.org/show_bug.cgi?id=337,https://git.adelielinux.org/adelie/packages/-/issues/337
https://bts.adelielinux.org/show_bug.cgi?id=338,https://git.adelielinux.org/adelie/packages/-/issues/338
https://bts.adelielinux.org/show_bug.cgi?id=339,https://git.adelielinux.org/adelie/packages/-/issues/339
https://bts.adelielinux.org/show_bug.cgi?id=340,https://git.adelielinux.org/adelie/packages/-/issues/340
https://bts.adelielinux.org/show_bug.cgi?id=342,https://git.adelielinux.org/adelie/packages/-/issues/342
https://bts.adelielinux.org/show_bug.cgi?id=343,https://git.adelielinux.org/adelie/packages/-/issues/343
https://bts.adelielinux.org/show_bug.cgi?id=344,https://git.adelielinux.org/adelie/packages/-/issues/344
https://bts.adelielinux.org/show_bug.cgi?id=345,https://git.adelielinux.org/adelie/packages/-/issues/345
https://bts.adelielinux.org/show_bug.cgi?id=346,https://git.adelielinux.org/adelie/packages/-/issues/346
https://bts.adelielinux.org/show_bug.cgi?id=347,https://git.adelielinux.org/adelie/packages/-/issues/347
https://bts.adelielinux.org/show_bug.cgi?id=348,https://git.adelielinux.org/adelie/packages/-/issues/348
https://bts.adelielinux.org/show_bug.cgi?id=349,https://git.adelielinux.org/adelie/packages/-/issues/349
https://bts.adelielinux.org/show_bug.cgi?id=350,https://git.adelielinux.org/adelie/packages/-/issues/350
https://bts.adelielinux.org/show_bug.cgi?id=351,https://git.adelielinux.org/adelie/packages/-/issues/351
https://bts.adelielinux.org/show_bug.cgi?id=352,https://git.adelielinux.org/adelie/packages/-/issues/352
https://bts.adelielinux.org/show_bug.cgi?id=353,https://git.adelielinux.org/adelie/packages/-/issues/353
https://bts.adelielinux.org/show_bug.cgi?id=354,https://git.adelielinux.org/adelie/packages/-/issues/354
https://bts.adelielinux.org/show_bug.cgi?id=355,https://git.adelielinux.org/adelie/packages/-/issues/355
https://bts.adelielinux.org/show_bug.cgi?id=356,https://git.adelielinux.org/adelie/packages/-/issues/356
https://bts.adelielinux.org/show_bug.cgi?id=357,https://git.adelielinux.org/adelie/packages/-/issues/357
https://bts.adelielinux.org/show_bug.cgi?id=358,https://git.adelielinux.org/adelie/packages/-/issues/358
